label,score,user_id
0,-0.15258485078811646,s002
0,-0.947799563407898,s002
0,-1.709348201751709,s002
0,-1.4278957843780518,s002
0,-0.41953954100608826,s002
0,-0.5709868669509888,s002
0,-1.8376127481460571,s002
0,-9.549724578857422,s002
0,-4.611450672149658,s002
0,-1.8098523616790771,s002
0,-0.9494116306304932,s002
0,-9.334803581237793,s002
0,-10.31129264831543,s002
0,-3.574002504348755,s002
0,-0.5641950368881226,s002
0,-0.5994479060173035,s002
0,-0.9242146611213684,s002
0,-1.0083823204040527,s002
0,-1.4487214088439941,s002
0,-2.35943341255188,s002
0,-1.5786101818084717,s002
0,-1.3766800165176392,s002
0,-32.56230545043945,s002
0,-2.9930531978607178,s002
0,-7.11872673034668,s002
0,-0.457746297121048,s002
0,-1.5298206806182861,s002
0,-1.3901580572128296,s002
0,-4.23593807220459,s002
0,-3.431143045425415,s002
0,-1.921743392944336,s002
0,-0.7523765563964844,s002
0,-0.9076042175292969,s002
0,-1.5443981885910034,s002
0,-1.815479040145874,s002
0,-0.23921748995780945,s002
0,-1.1562100648880005,s002
0,-21.21731185913086,s002
0,-1.0575706958770752,s002
0,-2.725224494934082,s002
0,-1.6068506240844727,s002
0,-0.7065592408180237,s002
0,-1.5271261930465698,s002
0,-0.21115681529045105,s002
0,-1.490649700164795,s002
0,-0.48601844906806946,s002
0,-3.057323694229126,s002
0,-0.6903541088104248,s002
0,-0.6036807894706726,s002
0,-7.62805700302124,s002
0,-1.6401276588439941,s002
0,-2.3754873275756836,s002
0,-0.6413576006889343,s002
1,-0.43071097135543823,s003
1,-0.31885072588920593,s003
1,-0.9081811904907227,s003
1,-0.841833233833313,s003
1,-0.4155992269515991,s003
1,-0.44937944412231445,s003
1,-0.3633733093738556,s003
1,-0.19480498135089874,s003
1,-0.6881414651870728,s003
1,-0.30428171157836914,s003
1,-0.12330307066440582,s003
1,-0.3011120557785034,s003
1,-0.1861208975315094,s003
1,-0.3380059599876404,s003
1,-0.23207524418830872,s003
1,-1.7529008388519287,s003
1,-1.6319916248321533,s003
1,-2.6494178771972656,s003
1,-0.4955151379108429,s003
1,-0.2504383325576782,s003
1,-2.2353971004486084,s003
1,-0.6858019232749939,s003
1,-0.2588619291782379,s003
1,-0.15112324059009552,s003
1,-0.580803632736206,s003
1,-0.9068723320960999,s003
1,-0.7411679029464722,s003
1,-0.2311035543680191,s003
1,-0.6199161410331726,s003
1,-0.47286170721054077,s003
1,-0.8124887943267822,s003
1,-1.6435335874557495,s003
1,-0.22443601489067078,s003
1,-0.48182588815689087,s003
1,-1.0204944610595703,s003
1,-0.8861838579177856,s003
1,-0.5400784015655518,s003
1,-0.4534054398536682,s003
1,-0.6354804039001465,s003
1,-0.5806048512458801,s003
1,-0.27863138914108276,s003
1,-3.146965980529785,s003
1,-0.5169699192047119,s003
1,-1.2743148803710938,s003
1,-0.30826789140701294,s003
1,-0.4402397572994232,s003
1,-0.36165952682495117,s003
1,-0.19565442204475403,s003
1,-0.5864620208740234,s003
1,-0.19559268653392792,s003
1,-0.5253956913948059,s003
1,-0.36115825176239014,s003
1,-0.3541182577610016,s003
1,-1.126816987991333,s003
1,-0.4211920499801636,s003
1,-0.2310551553964615,s003
1,-0.3262326121330261,s003
1,-0.2124018520116806,s003
1,-0.2989614009857178,s003
1,-0.6206292510032654,s003
1,-0.21341601014137268,s003
1,-0.6864544749259949,s003
1,-0.33030518889427185,s003
1,-0.358157217502594,s003
1,-0.318595290184021,s003
1,-0.4778370261192322,s003
1,-0.34769323468208313,s003
1,-0.7808008790016174,s003
1,-6.079103469848633,s003
1,-1.5813839435577393,s003
1,-0.6227571368217468,s003
1,-0.21672478318214417,s003
1,-0.3623805642127991,s003
1,-0.792203426361084,s003
1,-0.3329184055328369,s003
1,-0.15523403882980347,s003
1,-0.14458894729614258,s003
1,-0.28823143243789673,s003
1,-1.1727310419082642,s003
1,-0.5178186893463135,s003
0,-2.2449636459350586,s003
0,-1.2292132377624512,s003
0,-18.740074157714844,s003
0,-0.99036705493927,s003
0,-1.7434251308441162,s003
0,-2.6905198097229004,s003
0,-3.23677396774292,s003
0,-2.412199020385742,s003
0,-2.475574016571045,s003
0,-1.7177456617355347,s003
0,-1.3400486707687378,s003
0,-2.4117588996887207,s003
0,-1.5264402627944946,s003
0,-5.095724105834961,s003
0,-1.8378643989562988,s003
0,-2.51425838470459,s003
0,-0.8164002895355225,s003
0,-2.891608476638794,s003
0,-2.9221837520599365,s003
0,-2.1459720134735107,s003
0,-7.38358736038208,s003
0,-1.9704995155334473,s003
0,-0.1829237937927246,s003
0,-1.5448108911514282,s003
0,-1.3013110160827637,s003
0,-0.4817926585674286,s003
0,-0.6988550424575806,s003
0,-0.6839627623558044,s003
0,-3.0263733863830566,s003
0,-1.1537277698516846,s003
0,-2.278397560119629,s003
0,-0.3039509356021881,s003
0,-1.549532413482666,s003
0,-2.5893125534057617,s003
0,-8.804012298583984,s003
0,-1.2733749151229858,s003
0,-1.9599162340164185,s003
0,-0.3945367932319641,s003
0,-5.9418535232543945,s003
0,-11.356666564941406,s003
0,-5.564101219177246,s003
0,-1.6702452898025513,s003
0,-1.7615286111831665,s003
0,-1.5291939973831177,s003
0,-2.348970890045166,s003
0,-3.556824207305908,s003
0,-4.177889823913574,s003
0,-3.200871467590332,s003
0,-2.8657386302948,s003
0,-26.457984924316406,s003
0,-5.292546272277832,s003
0,-10.76613998413086,s003
0,-1.2665390968322754,s003
0,-2.2762699127197266,s003
0,-0.8391156792640686,s003
0,-3.105056047439575,s003
0,-2.1388514041900635,s003
0,-3.1027631759643555,s003
0,-0.5740917325019836,s003
0,-0.4442766010761261,s003
0,-1.4627561569213867,s003
0,-2.7762022018432617,s003
0,-1.2375346422195435,s003
0,-1.405509352684021,s003
0,-19.362686157226562,s003
0,-0.9392369389533997,s003
0,-1.962759256362915,s003
0,-1.2030856609344482,s003
0,-1.975678563117981,s003
0,-2.6634514331817627,s003
0,-0.8538843393325806,s003
0,-2.389819860458374,s003
0,-0.9285184144973755,s003
0,-5.652307987213135,s003
0,-2.1414525508880615,s003
0,-2.6523854732513428,s003
0,-8.264547348022461,s003
0,-0.9059719443321228,s003
0,-4.7792792320251465,s003
0,-0.2315848171710968,s003
1,-0.27139249444007874,s004
1,-0.5688316226005554,s004
1,-0.30616721510887146,s004
1,-0.3100505471229553,s004
1,-0.5135690569877625,s004
1,-0.45551639795303345,s004
1,-0.3540826737880707,s004
1,-0.8452966213226318,s004
1,-0.38061022758483887,s004
1,-0.18469321727752686,s004
1,-0.24367165565490723,s004
1,-0.3371182680130005,s004
1,-0.3600642681121826,s004
1,-0.4146125316619873,s004
1,-0.6825623512268066,s004
1,-0.5697527527809143,s004
1,-1.8430747985839844,s004
1,-5.379309177398682,s004
1,-0.7385414838790894,s004
1,-0.17210398614406586,s004
1,-2.9601502418518066,s004
1,-0.22256571054458618,s004
1,-0.07932469993829727,s004
1,-0.1647765040397644,s004
1,-0.47563087940216064,s004
1,-0.800682544708252,s004
1,-0.90281081199646,s004
1,-0.37195658683776855,s004
1,-0.35049426555633545,s004
1,-0.609876811504364,s004
1,-0.34712886810302734,s004
1,-0.39612072706222534,s004
1,-0.6661510467529297,s004
1,-0.640273928642273,s004
1,-0.40899819135665894,s004
1,-0.6706973910331726,s004
1,-0.7111403942108154,s004
1,-0.26848214864730835,s004
1,-0.4793006479740143,s004
1,-0.2620275616645813,s004
1,-0.21751487255096436,s004
1,-0.7458770275115967,s004
1,-1.9405746459960938,s004
1,-0.2353571504354477,s004
1,-0.6310604214668274,s004
1,-0.47115176916122437,s004
1,-0.34746453166007996,s004
1,-0.8682687282562256,s004
1,-0.12669077515602112,s004
1,-0.41634535789489746,s004
1,-0.9513563513755798,s004
1,-0.20723284780979156,s004
1,-0.15711267292499542,s004
1,-0.2515849173069,s004
1,-1.2730019092559814,s004
1,-0.8198659420013428,s004
1,-0.423684298992157,s004
1,-0.16875746846199036,s004
1,-0.4636284410953522,s004
1,-0.5780450701713562,s004
1,-0.4249047338962555,s004
1,-0.30131590366363525,s004
1,-0.6462542414665222,s004
1,-0.941868782043457,s004
1,-0.6548680663108826,s004
1,-0.2960640490055084,s004
1,-0.3673843443393707,s004
1,-0.34469088912010193,s004
1,-0.19453713297843933,s004
1,-0.4981919825077057,s004
1,-0.3103802800178528,s004
1,-0.6579254269599915,s004
1,-0.5769378542900085,s004
1,-0.6423351764678955,s004
1,-0.298636794090271,s004
1,-0.6069912314414978,s004
1,-1.0312989950180054,s004
1,-0.3393966853618622,s004
1,-0.917863130569458,s004
1,-0.6441093683242798,s004
0,-0.9776611328125,s004
0,-0.8880736231803894,s004
0,-25.14303207397461,s004
0,-0.7728896737098694,s004
0,-2.106196880340576,s004
0,-4.4280805587768555,s004
0,-2.223721504211426,s004
0,-1.7179138660430908,s004
0,-2.5470917224884033,s004
0,-1.3249884843826294,s004
0,-1.0416074991226196,s004
0,-2.2652976512908936,s004
0,-0.8793580532073975,s004
0,-8.900376319885254,s004
0,-1.3245975971221924,s004
0,-2.54754900932312,s004
0,-4.091465950012207,s004
0,-3.595187187194824,s004
0,-1.5839648246765137,s004
0,-1.9087121486663818,s004
0,-9.657526969909668,s004
0,-1.4539151191711426,s004
0,-0.8835799694061279,s004
0,-1.906391978263855,s004
0,-0.6929161548614502,s004
0,-2.785996437072754,s004
0,-1.8099284172058105,s004
0,-0.3543354272842407,s004
0,-2.134829521179199,s004
0,-1.2692431211471558,s004
0,-2.5157947540283203,s004
0,-0.24311555922031403,s004
0,-1.2246540784835815,s004
0,-2.7806496620178223,s004
0,-10.572691917419434,s004
0,-2.3537418842315674,s004
0,-1.9390721321105957,s004
0,-4.169677734375,s004
0,-11.752124786376953,s004
0,-9.923497200012207,s004
0,-6.535364151000977,s004
0,-1.3775614500045776,s004
0,-1.2297834157943726,s004
0,-1.0293240547180176,s004
0,-2.0556955337524414,s004
0,-3.7934985160827637,s004
0,-4.302790641784668,s004
0,-3.469578742980957,s004
0,-3.232077121734619,s004
0,-35.398258209228516,s004
0,-6.209891319274902,s004
0,-9.429614067077637,s004
0,-0.6657156944274902,s004
0,-2.6267473697662354,s004
0,-1.7673001289367676,s004
0,-7.328657150268555,s004
0,-5.308326244354248,s004
0,-3.648770332336426,s004
0,-1.2628941535949707,s004
0,-0.8107059001922607,s004
0,-1.880368709564209,s004
0,-3.2128236293792725,s004
0,-0.789726197719574,s004
0,-0.9525608420372009,s004
0,-19.218700408935547,s004
0,-0.8215200901031494,s004
0,-4.590187072753906,s004
0,-1.0763988494873047,s004
0,-0.948543131351471,s004
0,-2.460646867752075,s004
0,-0.27053576707839966,s004
0,-1.487769365310669,s004
0,-0.3981424570083618,s004
0,-3.514901638031006,s004
0,-1.8140320777893066,s004
0,-1.543130874633789,s004
0,-10.218951225280762,s004
0,-1.5856163501739502,s004
0,-4.716409206390381,s004
0,-0.6359567642211914,s004
1,-0.413999080657959,s005
1,-1.0054717063903809,s005
1,-0.6393014788627625,s005
1,-0.2418471723794937,s005
1,-0.3888694643974304,s005
1,-0.41447997093200684,s005
1,-0.27355170249938965,s005
1,-0.10210675746202469,s005
1,-0.7949029207229614,s005
1,-0.43565165996551514,s005
1,-0.5702449083328247,s005
1,-0.9178920388221741,s005
1,-0.08946432173252106,s005
1,-0.2509691119194031,s005
1,-0.15989208221435547,s005
1,-0.4536171555519104,s005
1,-0.5127275586128235,s005
1,-4.539548873901367,s005
1,-0.19156748056411743,s005
1,-0.177080437541008,s005
1,-1.074204921722412,s005
1,-0.060544636100530624,s005
1,-0.18610481917858124,s005
1,-0.6848485469818115,s005
1,-0.5167478919029236,s005
1,-0.5968220233917236,s005
1,-1.3079781532287598,s005
1,-0.5683732032775879,s005
1,-0.16619834303855896,s005
1,-0.5237925052642822,s005
1,-0.8434436321258545,s005
1,-0.713268518447876,s005
1,-0.19446124136447906,s005
1,-0.39014050364494324,s005
1,-0.4006761610507965,s005
1,-0.5963889360427856,s005
1,-0.31257590651512146,s005
1,-0.47246789932250977,s005
1,-1.2301266193389893,s005
1,-0.35841113328933716,s005
1,-0.3602849245071411,s005
1,-0.5561363101005554,s005
1,-2.602344274520874,s005
1,-0.42417678236961365,s005
1,-1.1002775430679321,s005
1,-0.7816894054412842,s005
1,-0.41861045360565186,s005
1,-0.8869345784187317,s005
1,-0.2191205471754074,s005
1,-1.4366532564163208,s005
1,-0.9475837349891663,s005
1,-0.8032104969024658,s005
1,-0.5910158157348633,s005
1,-0.2588411569595337,s005
1,-0.2597581446170807,s005
1,-0.16121740639209747,s005
1,-0.12075836211442947,s005
1,-0.528620719909668,s005
1,-0.1741117388010025,s005
1,-0.7407912015914917,s005
1,-0.061284139752388,s005
1,-1.4027633666992188,s005
1,-1.2247065305709839,s005
1,-0.3832775354385376,s005
1,-1.7992610931396484,s005
1,-0.4112968444824219,s005
1,-0.25572049617767334,s005
1,-0.2847801148891449,s005
1,-1.019722580909729,s005
1,-1.1773593425750732,s005
1,-0.3240084648132324,s005
1,-0.1100805327296257,s005
1,-0.8542104363441467,s005
1,-0.5453691482543945,s005
1,-0.4571189880371094,s005
1,-0.16238614916801453,s005
1,-0.22083072364330292,s005
1,-0.2452213019132614,s005
1,-0.7098672986030579,s005
1,-0.24067528545856476,s005
0,-2.0398945808410645,s005
0,-1.7115033864974976,s005
0,-15.23798942565918,s005
0,-3.363111734390259,s005
0,-5.331995010375977,s005
0,-1.9667010307312012,s005
0,-1.7939289808273315,s005
0,-1.1329543590545654,s005
0,-6.555666923522949,s005
0,-4.199496269226074,s005
0,-2.1957035064697266,s005
0,-5.531683444976807,s005
0,-1.8143019676208496,s005
0,-2.7801294326782227,s005
0,-2.0732879638671875,s005
0,-1.5887835025787354,s005
0,-5.040024757385254,s005
0,-7.863067626953125,s005
0,-3.085984945297241,s005
0,-4.46599006652832,s005
0,-2.807520627975464,s005
0,-2.718754768371582,s005
0,-2.818371295928955,s005
0,-2.713257312774658,s005
0,-1.2842316627502441,s005
0,-5.234198570251465,s005
0,-1.6490188837051392,s005
0,-1.3057215213775635,s005
0,-3.2254295349121094,s005
0,-4.629275798797607,s005
0,-6.116433620452881,s005
0,-2.104583263397217,s005
0,-3.101642608642578,s005
0,-7.080461502075195,s005
0,-2.6182219982147217,s005
0,-2.1610872745513916,s005
0,-5.8257904052734375,s005
0,-7.4521942138671875,s005
0,-3.150005340576172,s005
0,-6.080081939697266,s005
0,-6.984010696411133,s005
0,-1.2370216846466064,s005
0,-0.8000895380973816,s005
0,-4.172515869140625,s005
0,-4.335093021392822,s005
0,-7.217531204223633,s005
0,-4.193933963775635,s005
0,-7.327173709869385,s005
0,-6.8799052238464355,s005
0,-15.013654708862305,s005
0,-9.875627517700195,s005
0,-7.147928237915039,s005
0,-2.30061936378479,s005
0,-6.511171340942383,s005
0,-3.76053786277771,s005
0,-3.32183837890625,s005
0,-2.7095963954925537,s005
0,-8.069904327392578,s005
0,-2.457148551940918,s005
0,-3.3871634006500244,s005
0,-5.070004940032959,s005
0,-7.611384868621826,s005
0,-2.2742459774017334,s005
0,-3.312086582183838,s005
0,-15.683698654174805,s005
0,-3.3026654720306396,s005
0,-1.794210433959961,s005
0,-4.382196426391602,s005
0,-1.3227369785308838,s005
0,-1.643446445465088,s005
0,-1.809792160987854,s005
0,-3.874972105026245,s005
0,-2.4495840072631836,s005
0,-4.844644546508789,s005
0,-1.6100614070892334,s005
0,-3.5320546627044678,s005
0,-9.231698989868164,s005
0,-4.487893581390381,s005
0,-6.502596378326416,s005
0,-2.5597360134124756,s005
1,-0.4186856150627136,s007
1,-0.2579551935195923,s007
1,-0.19686520099639893,s007
1,-0.2303423136472702,s007
1,-0.7330797910690308,s007
1,-0.42425021529197693,s007
1,-0.1161252111196518,s007
1,-0.27060654759407043,s007
1,-0.1068565845489502,s007
1,-0.37200629711151123,s007
1,-2.012486457824707,s007
1,-0.23243668675422668,s007
1,-0.5936830043792725,s007
1,-0.4072364568710327,s007
1,-0.2587624788284302,s007
1,-0.4435015916824341,s007
1,-1.1609662771224976,s007
1,-4.150533199310303,s007
1,-0.5980095863342285,s007
1,-0.25770774483680725,s007
1,-0.17108787596225739,s007
1,-0.2476021945476532,s007
1,-0.43437904119491577,s007
1,-0.31578943133354187,s007
1,-0.5517663359642029,s007
1,-0.6887466907501221,s007
1,-0.4845500588417053,s007
1,-0.9530575275421143,s007
1,-0.8618061542510986,s007
1,-0.9406712055206299,s007
1,-0.6658308506011963,s007
1,-0.24683693051338196,s007
1,-1.830380916595459,s007
1,-0.35448065400123596,s007
1,-0.9354610443115234,s007
1,-0.7780479788780212,s007
1,-0.49627795815467834,s007
1,-0.24500063061714172,s007
1,-0.2715487778186798,s007
1,-0.5455366969108582,s007
1,-0.5469158291816711,s007
1,-0.9847256541252136,s007
1,-2.37707257270813,s007
1,-0.5479997992515564,s007
1,-0.5443258285522461,s007
1,-0.45857852697372437,s007
1,-0.6183754801750183,s007
1,-0.7371132373809814,s007
1,-0.9208348393440247,s007
1,-0.6142148375511169,s007
1,-0.5576202869415283,s007
1,-0.2802533507347107,s007
1,-0.08065000176429749,s007
1,-1.119474172592163,s007
1,-0.3233909010887146,s007
1,-0.29592669010162354,s007
1,-0.3556486666202545,s007
1,-0.4834456443786621,s007
1,-0.17306721210479736,s007
1,-0.2750117778778076,s007
1,-0.46815741062164307,s007
1,-0.09486038237810135,s007
1,-0.38377535343170166,s007
1,-0.25062480568885803,s007
1,-1.1113638877868652,s007
1,-0.30311286449432373,s007
1,-1.1511441469192505,s007
1,-0.3861350119113922,s007
1,-0.9290473461151123,s007
1,-0.4011079668998718,s007
1,-0.4491996169090271,s007
1,-0.366630882024765,s007
1,-0.2233048528432846,s007
1,-0.7857511043548584,s007
1,-0.3773784637451172,s007
1,-0.34519973397254944,s007
1,-0.07692738622426987,s007
1,-0.6052960157394409,s007
1,-0.4701310396194458,s007
1,-0.10749604552984238,s007
0,-2.1381986141204834,s007
0,-1.3753668069839478,s007
0,-24.58110237121582,s007
0,-0.17368219792842865,s007
0,-0.6077501773834229,s007
0,-7.347758769989014,s007
0,-3.609700918197632,s007
0,-1.7759785652160645,s007
0,-1.3113266229629517,s007
0,-0.8158748149871826,s007
0,-0.5947443842887878,s007
0,-0.7148239612579346,s007
0,-0.6341673731803894,s007
0,-10.207159042358398,s007
0,-0.8549965023994446,s007
0,-1.556258201599121,s007
0,-9.306922912597656,s007
0,-1.7049789428710938,s007
0,-2.6257007122039795,s007
0,-0.6496031284332275,s007
0,-8.544371604919434,s007
0,-0.7780301570892334,s007
0,-1.0033711194992065,s007
0,-3.5836551189422607,s007
0,-0.8312585353851318,s007
0,-3.269073963165283,s007
0,-0.5806480646133423,s007
0,-0.5281434655189514,s007
0,-2.4130733013153076,s007
0,-0.4598504602909088,s007
0,-0.7107852697372437,s007
0,-0.5458229184150696,s007
0,-0.5089252591133118,s007
0,-0.886645495891571,s007
0,-12.309807777404785,s007
0,-5.023068428039551,s007
0,-0.6587993502616882,s007
0,-5.286825180053711,s007
0,-12.18838119506836,s007
0,-14.79918384552002,s007
0,-3.9542837142944336,s007
0,-0.9203736186027527,s007
0,-1.8665534257888794,s007
0,-0.20418161153793335,s007
0,-0.9282992482185364,s007
0,-3.0183968544006348,s007
0,-2.8322858810424805,s007
0,-1.4831104278564453,s007
0,-1.327636957168579,s007
0,-31.33933448791504,s007
0,-5.44586181640625,s007
0,-13.873885154724121,s007
0,-0.27818191051483154,s007
0,-0.7584980726242065,s007
0,-3.1018967628479004,s007
0,-9.47610855102539,s007
0,-8.279770851135254,s007
0,-1.4397926330566406,s007
0,-2.4039759635925293,s007
0,-0.4704340696334839,s007
0,-0.6712218523025513,s007
0,-1.04951012134552,s007
0,-0.7766374349594116,s007
0,-0.38141554594039917,s007
0,-23.99774932861328,s007
0,-0.19486550986766815,s007
0,-6.71226167678833,s007
0,-0.9003722071647644,s007
0,-1.996307611465454,s007
0,-2.0060625076293945,s007
0,-0.7950780391693115,s007
0,-3.211127996444702,s007
0,-3.92771315574646,s007
0,-7.664365768432617,s007
0,-1.3231775760650635,s007
0,-1.5898290872573853,s007
0,-7.2344536781311035,s007
0,-0.6941551566123962,s007
0,-4.5573883056640625,s007
0,-0.638871431350708,s007
1,-1.0294009447097778,s008
1,-0.31894412636756897,s008
1,-1.406139612197876,s008
1,-0.1854398101568222,s008
1,-0.6776564121246338,s008
1,-0.40425097942352295,s008
1,-0.5224709510803223,s008
1,-0.48742374777793884,s008
1,-0.9281486868858337,s008
1,-0.329053670167923,s008
1,-4.746641635894775,s008
1,-0.20158712565898895,s008
1,-0.9475725889205933,s008
1,-0.47153425216674805,s008
1,-0.4919431507587433,s008
1,-0.07276245951652527,s008
1,-1.156501054763794,s008
1,-1.339598536491394,s008
1,-1.1780205965042114,s008
1,-0.1028386652469635,s008
1,-0.682667076587677,s008
1,-1.075992465019226,s008
1,-0.41965216398239136,s008
1,-0.23360483348369598,s008
1,-1.46431303024292,s008
1,-0.6626561880111694,s008
1,-1.0977518558502197,s008
1,-0.3492971658706665,s008
1,-0.19975750148296356,s008
1,-1.0544630289077759,s008
1,-0.45157596468925476,s008
1,-0.6565525531768799,s008
1,-0.15400660037994385,s008
1,-0.47985342144966125,s008
1,-0.5313366651535034,s008
1,-0.5053775906562805,s008
1,-0.27091142535209656,s008
1,-0.17042411863803864,s008
1,-0.618927538394928,s008
1,-0.46583637595176697,s008
1,-0.35008373856544495,s008
1,-6.049774646759033,s008
1,-3.9921536445617676,s008
1,-0.3076821565628052,s008
1,-0.5549614429473877,s008
1,-0.31794479489326477,s008
1,-0.1580996960401535,s008
1,-0.13101182878017426,s008
1,-0.5242025256156921,s008
1,-0.21134111285209656,s008
1,-0.4449199438095093,s008
1,-0.649665117263794,s008
1,-2.207839012145996,s008
1,-0.6473931670188904,s008
1,-0.5222983956336975,s008
1,-0.5049697160720825,s008
1,-0.38821348547935486,s008
1,-0.3495650291442871,s008
1,-0.38193535804748535,s008
1,-0.6302719116210938,s008
1,-0.48371320962905884,s008
1,-0.24857936799526215,s008
1,-0.4493564963340759,s008
1,-0.18702159821987152,s008
1,-0.5085205435752869,s008
1,-0.5901148319244385,s008
1,-0.4874228835105896,s008
1,-0.47456803917884827,s008
1,-0.33546772599220276,s008
1,-0.24250851571559906,s008
1,-0.28533121943473816,s008
1,-0.26244309544563293,s008
1,-0.2978823781013489,s008
1,-1.63237464427948,s008
1,-0.5003249049186707,s008
1,-1.0175907611846924,s008
1,-0.447940468788147,s008
1,-0.5725060701370239,s008
1,-0.9299237728118896,s008
1,-0.25393474102020264,s008
0,-3.127084970474243,s008
0,-1.8570564985275269,s008
0,-41.01255416870117,s008
0,-0.20305785536766052,s008
0,-0.8138945698738098,s008
0,-7.603696346282959,s008
0,-5.535294055938721,s008
0,-3.4385998249053955,s008
0,-2.412579298019409,s008
0,-1.192675232887268,s008
0,-0.9304678440093994,s008
0,-2.0757226943969727,s008
0,-1.2344928979873657,s008
0,-11.004280090332031,s008
0,-1.7519334554672241,s008
0,-3.2097761631011963,s008
0,-13.064812660217285,s008
0,-3.2624220848083496,s008
0,-4.124161243438721,s008
0,-1.7804464101791382,s008
0,-14.076118469238281,s008
0,-1.69108247756958,s008
0,-1.3650952577590942,s008
0,-4.392824649810791,s008
0,-1.1888153553009033,s008
0,-4.550897121429443,s008
0,-0.6734775900840759,s008
0,-0.5959732532501221,s008
0,-4.12493896484375,s008
0,-0.836531400680542,s008
0,-1.3996554613113403,s008
0,-0.800929605960846,s008
0,-1.2348634004592896,s008
0,-1.6925705671310425,s008
0,-16.976295471191406,s008
0,-5.218734264373779,s008
0,-1.1479744911193848,s008
0,-8.820406913757324,s008
0,-14.094183921813965,s008
0,-23.446489334106445,s008
0,-9.880389213562012,s008
0,-1.813000202178955,s008
0,-2.5902457237243652,s008
0,-0.4198325276374817,s008
0,-2.3808071613311768,s008
0,-5.633935928344727,s008
0,-6.736177444458008,s008
0,-3.5285606384277344,s008
0,-3.1949312686920166,s008
0,-55.77394104003906,s008
0,-9.224117279052734,s008
0,-21.154245376586914,s008
0,-0.7415675520896912,s008
0,-1.4277446269989014,s008
0,-5.051867485046387,s008
0,-9.39183521270752,s008
0,-7.929543495178223,s008
0,-2.792459726333618,s008
0,-3.248037815093994,s008
0,-1.0180948972702026,s008
0,-0.2909306585788727,s008
0,-1.924857258796692,s008
0,-0.7996940016746521,s008
0,-0.6482018828392029,s008
0,-43.32325744628906,s008
0,-0.3022969365119934,s008
0,-6.072144985198975,s008
0,-1.4705517292022705,s008
0,-2.9846584796905518,s008
0,-2.457874298095703,s008
